303  04  03  201  Fundamentos de las operaciones de transferencia
303  04  03  202  Laboratorio de prop. termodinamicas y de transp.
303  04  03  203  Química orgánica
303  04  03  204  Química analítica
303  04  03  205  Ecuaciones diferenciales
303  04  03  206  Mecánica de fluidos
303  04  03  207  Flujo de fluidos en operaciones de separación
303  04  03  208  Laboratorio de flujo de fluidos
303  04  03  209  Resistencia de materiales
303  04  03  210  Laboratorio de química orgánica
303  04  03  211  Operaciones básicas de transmisión de calor
303  04  03  212  Laboratorio de transmisión de calor
303  04  03  213  Laboratorio de análisis químico
303  04  03  301  Fundamentos de la ingenieria de la reacc. quimica
303  04  03  302  Electrotecnia
303  04  03  303  Elementos mecánicos
303  04  03  304  Laboratorio de ingenieria de la reacc. quimica
303  04  03  305  Física de los procesos térmicos
303  04  03  306  Materiales para la ingeniería química
303  04  03  401  Control e instrumentación de procesos químicos
303  04  03  402  Operaciones de separación I
303  04  03  403  Reactores químicos I
303  04  03  404  Evaluación del impacto ambiental
303  04  03  405  Química analítica de procesos
303  04  03  406  Laboratorio de reactores químicos
303  04  03  407  Laboratorio de operaciones de separación
303  04  03  408  Ingeniería ambiental
303  04  03  409  Operaciones de separación II
303  04  03  410  Reactores químicos II
303  04  03  411  Bioquímica industrial
303  04  03  501  Comportamiento de materiales
303  04  03  502  Economía y organización industrial
303  04  03  503  Simulación y optimización de procesos químicos
303  04  03  504  Procedimientos químicos industriales
303  04  03  505  Higiene y seguridad industrial
303  04  03  506  Proyectos
303  04  03  507  Laboratorio de química industrial
303  04  03  508  Ingeniería de los sistemas catalíticos
303  04  03  999  Proyecto fin de carrera
303  04  04  101  Fundamentos físicos de la ingeniería
303  04  04  102  Álgebra
303  04  04  103  Cálculo
303  04  04  104  Química física
303  04  04  105  Estadística
303  04  04  106  Fundamentos químicos de la ingeniería
303  04  04  107  Fundamentos de los computadores
303  04  04  108  Química inorgánica
303  04  04  109  Expresión gráfica
303  04  04  201  Fundamentos de las operaciones de transferencia
303  04  04  202  Experimentación en química I
303  04  04  203  Química orgánica
303  04  04  204  Química analítica
303  04  04  205  Ecuaciones diferenciales
303  04  04  206  Mecánica de fluidos
303  04  04  207  Flujo de fluidos en operaciones de separación
303  04  04  208  Operaciones básicas de transmisión de calor
303  04  04  209  Resistencia de materiales
303  04  04  210  Experimentación en ingeniería química I
303  04  04  301  Termodinámica y cinética química aplicada
303  04  04  302  Electrotecnia
303  04  04  303  Elementos mecánicos
303  04  04  304  Experimentación en química II
303  04  04  305  Física de los procesos térmicos
303  04  04  306  Materiales para la ingeniería química
303  04  04  401  Control e instrumentación de procesos químicos
303  04  04  402  Operaciones de separación I
303  04  04  403  Reactores químicos I
303  04  04  404  Evaluación del impacto ambiental
303  04  04  405  Química analítica de procesos
303  04  04  406  Reactores químicos II
303  04  04  407  Bioquímica industrial
303  04  04  408  Ingeniería ambiental
303  04  04  409  Operaciones de separación II
303  04  04  410  Experimentación en ingeniería química II
303  04  04  501  Comportamiento de materiales
303  04  04  502  Economía y organización industrial
303  04  04  503  Simulación y optimización de procesos químicos
303  04  04  504  Química industrial
303  04  04  505  Ingeniería de los sistemas catalíticos
303  04  04  506  Proyectos
303  04  04  507  Laboratorio de química industrial
303  04  04  999  Proyecto fin de carrera
303  05  04  101  Bases físicas del medio ambiente
303  05  04  102  Botánica
303  05  04  103  El medio físico I
303  05  04  104  Matemáticas
303  05  04  105  Bases químicas del medio ambiente
303  05  04  106  Ecuaciones diferenciales y métodos numéricos
303  05  04  107  El medio físico II
303  05  04  108  Química analítica medioambiental
303  05  04  109  Zoología
303  05  04  201  Ecología
303  05  04  202  Biología celular
303  05  04  203  Genética
303  05  04  204  Bioquímica
303  05  04  205  Edafología y geología ambiental
303  05  04  206  Física ambiental
303  05  04  207  Hidrogeología
303  05  04  208  Microbiología
303  05  04  209  Química orgánica ambiental
303  05  04  301  Administración y legislación ambiental
303  05  04  302  Bases de la ingeniería ambiental
303  05  04  303  Medio ambiente y sociedad
303  05  04  304  Sistemas de información geográfica
303  05  04  305  Ciclos de materias y flujos de energía
303  05  04  306  Fisiología animal
303  05  04  307  Fisiología vegetal
303  05  04  308  Química inorgánica ambiental
303  05  04  309  Técnicas de modelado y simulación de sistemas
303  05  04  401  Economía aplicada
303  05  04  402  Estadística
303  05  04  403  Gestión y conservación de recursos naturales
303  05  04  404  Meteorología y climatología
303  05  04  405  Identificación y evaluac. de impacto ambiental en organismos y comunidades
303  05  04  406  Identificación y evaluación de impacto ambiental de la gea y los ecosistema
303  05  04  501  Contaminación atmosférica
303  05  04  502  Ordenación del territorio y medio ambiente
303  05  04  503  Organización y gestión de proyectos
303  05  04  504  Toxicología ambiental y salud pública
304  01  01  100  Prehistoria
304  01  01  101  Historia antigua
304  01  01  102  Historia del arte I
304  01  01  103  Geografía general I
304  01  01  104  Lengua latina
304  01  01  105  Historia medieval
304  01  01  106  Historia moderna
304  01  01  107  Historia del arte II
304  01  01  108  Geografía general II
304  01  01  109  Historia de la filosofía
304  01  01  110  Historia contemporánea
304  01  01  111  Historia del arte III
304  01  01  112  Geografía de España
304  01  01  113  Geografía descriptiva
304  01  01  114  Historia de la literatura  (sociologia de la lit.)
304  01  01  115  Teoría de la historia
304  01  01  116  Historia de las ideas políticas
304  01  01  117  Prehistoria
304  01  01  118  Arqueología clásica
304  01  01  119  Historia medieval de Europa
304  01  01  120  Historia de la iglesia y del pensamiento medieval
304  01  01  121  Historia moderna de España
304  01  01  122  Historia moderna universal
304  01  01  123  Historia contemporanea universal (XIX)
304  01  01  124  Historia contemporanea de españa (XIX)
304  01  01  125  Historia del arte español
304  01  01  126  Medios icónicos de masas
304  01  01  127  Paleografía
304  01  01  128  Intr. economia para historiadores
304  01  01  129  Historia antigua de España
304  01  01  130  Historia del mundo clásico
304  01  01  131  H. de los reinos cristianos de la pen. iberica
304  01  01  132  Historia del Islam: reino de Granada
304  01  01  133  Descubrimiento,conquista,colonizacion de America
304  01  01  134  Metodología para el estudio de la edad moderna
304  01  01  135  Historia contemporanea universal (XX)
304  01  01  136  Historia contemporanea de España (XX)
304  01  01  137  Historia del arte iberoamericano
304  01  01  138  Arte del siglo XX
304  01  01  139  Prehistoria
304  01  01  140  Historia antigua
304  01  01  141  Historia medieval
304  01  01  142  Historia del arte I
304  01  01  143  Lengua latina
304  01  01  144  Historia moderna
304  01  01  145  Historia contemporánea
304  01  01  146  Geografía general
304  01  01  147  Geografía de España
304  01  01  148  Geografía descriptiva
304  01  01  149  Prehistoria
304  01  01  150  Historia antigua
304  01  01  151  Historia medieval
304  01  01  152  Historia del arte I
304  01  01  153  Lengua latina
304  01  03  101  Prehistoria I
304  01  03  102  Historia del mundo antiguo I
304  01  03  103  Arqueología griega
304  01  03  104  Historia de la alta edad media universal
304  01  03  105  Historia moderna universal I
304  01  03  106  Historia contemporánea universal I
304  01  03  107  La cult.material en grupos cazadores de la prehist
304  01  03  108  Historia del mundo antiguo II
304  01  03  109  Historia de la baja edad media universal
304  01  03  110  Historia moderna universal II
304  01  03  111  Arqueología del mundo helénico
304  01  03  112  Historia contemporánea universal II
304  01  03  113  Paleografía general
304  01  03  114  Prehistoria II
304  01  03  115  Reinos helenísticos e imperio romano
304  01  03  116  Historia bajomedieval hispana
304  01  03  117  Historia moderna de España I
304  01  03  118  Historia contemporánea de España I
304  01  03  119  Cult.mater.en las socied.productoras de la preh.
304  01  03  120  Los pueblos de la península ibérica
304  01  03  121  Arqueología del mundo romano
304  01  03  122  Historia moderna de España II
304  01  03  123  Historia contemporánea de España II
304  01  03  124  Historia del mundo mediterráneo altomedieval
304  01  03  125  Historia moderna de Andalucía
304  01  03  126  Historia moderna de América
304  01  03  127  Arqueología
304  01  03  128  Historiografía greco-romana
304  01  03  129  Métodos y técnicas de investigación histórica I
304  01  03  130  Prehistoria del Mediterráneo occidental
304  01  03  131  Historia contemporánea de América
304  01  03  132  Historia del mundo actual
304  01  03  133  Paleografía y diplomática, epigrafía y numismática
304  01  03  134  Métodos y técnicas de investigación histórica II
304  01  03  135  Prehistoria de Andalucía
304  01  03  136  Historia del mundo greco-romano:cultura y sociedad
304  01  03  137  Historiografía actual I
304  01  03  138  El Mediterráneo dividido: cristianos y musulmanes
304  01  03  139  Historia del mundo mediterráneo bajomedieval
304  01  03  140  Historia de la España actual
304  01  03  141  Historiografía actual II
304  01  03  142  Arqueología de la España prerromana
304  01  04  101  Prehistoria I
304  01  04  102  Cultura material en la Prehistoria
304  01  04  103  Arqueología del Mundo Griego y Helenístico
304  01  04  104  Historia Antigua I
304  01  04  201  Paleografía General
304  01  04  202  Historia Antigua II
304  01  04  203  Historia Medieval Universal
304  01  04  204  Historia Moderna Universal
304  01  04  205  Prehistoria II
304  01  04  206  Historia del Estado y de las Instituciones de la Edad Moderna
304  01  04  301  Historia Medieval Hispana
304  01  04  302  Historia Moderna de España
304  01  04  303  Historia Contemporánea Universal
304  01  04  304  Historia Contemporánea de España
304  01  04  305  Historiografía Greco-Romana
304  01  04  306  Arqueología del Mundo Romano
304  01  04  401  Historia Antigua III
304  01  04  402  Métodos y Técnicas de Investigación Histórica I
304  01  04  403  Historia de América en la Edad Moderna
304  01  04  404  Paleografía y Diplomática. Epigrafía y Numismática.
304  01  04  405  Arqueología como ciencia histórica
304  01  04  406  Métodos y Técnicas de Investigación Histórica II
304  01  04  407  Historia Contemporánea de América
304  01  04  408  Prehistoria de la Península Ibérica
304  01  04  409  Historia del Mundo Mediterráneo Altomedieval
304  01  04  501  El mundo actual
304  01  04  502  Historiografía actual I
304  01  04  503  Prehistoria de Andalucía
304  01  04  504  Historia de Andalucía en la Edad Moderna
304  01  04  505  Historiografía actual II
304  01  04  506  Arqueología de la Península Ibérica
304  01  04  507  Historia del Mundo Mediterráneo Bajomedieval
304  02  01  100  Prehistoria
304  02  01  101  Historia antigua
304  02  01  102  Historia del arte I
304  02  01  103  Geografía general I
304  02  01  104  Lengua latina
304  02  01  105  Historia medieval
304  02  01  106  Historia moderna
304  02  01  107  Historia del arte II
304  02  01  108  Geografía general II
304  02  01  109  Historia de la filosofía
304  02  01  110  Historia contemporánea
304  02  01  111  Historia del arte III
304  02  01  112  Geografía de España
304  02  01  113  Geografía descriptiva
304  02  01  114  Historia de la literatura (sociologia de la lit.)
304  02  01  139  Prehistoria
304  02  01  140  Historia antigua
304  02  01  141  Historia medieval
304  02  01  142  Historia del arte I
304  02  01  143  Lengua latina
304  02  01  144  Historia moderna
304  02  01  145  Historia contemporánea
304  02  01  146  Geografía general
304  02  01  147  Geografía de España
304  02  01  148  Geografía descriptiva
304  02  01  149  Prehistoria
304  02  01  150  Historia antigua
304  02  01  151  Historia medieval
304  02  01  152  Historia del arte I
304  02  01  153  Lengua latina
304  02  01  197  Concepto de geografía
304  02  01  198  Cartografía y fotointerpretación
304  02  01  199  Geografía rural
304  02  01  200  Geografía económica
304  02  03  101  Geografía física
304  02  03  102  Geografía humana
304  02  03  103  Técnicas de cuantificación en geografía I
304  02  03  104  Fundamentos de cartografía
304  02  03  105  Climatología general
304  02  03  106  Geomorfología general
304  02  03  107  Geografía urbana
304  02  03  108  Sistemas y paisajes agrarios
304  02  03  109  Geografía de España
304  02  03  110  Geografía de Europa
304  02  03  111  Aplicacion geografia de la fotointerpretacion
304  02  03  112  Geografía de la población
304  02  03  113  Hidrogeografía
304  02  03  114  Biogeografía
304  02  03  115  Geografía de la industria
304  02  03  116  Principios de geografía física aplicada
304  02  03  117  Climatología aplicada
304  02  03  118  Geomorfología aplicada
304  02  03  119  Geografía humana aplicada I
304  02  03  120  Geografía humana aplicada II
304  02  03  121  Evolución del pensamiento geográfico
304  02  03  122  Cartografía temática y representación gráfica
304  02  03  123  Geografía de los servicios
304  02  03  124  Técnicas de cuantificación en geografía II
304  02  03  125  Geografía de Andalucía
304  02  03  126  Tendencias actuales en geografia
304  02  03  127  Ordenación del territorio
304  02  03  128  Geografía de los sistemas urbanos
304  02  03  129  Geografía del espacio rural
304  02  03  130  Geografía de las comunidades autonómicas
304  02  04  101  Geografía Física
304  02  04  102  Geografía Humana
304  02  04  103  Técnicas de cuantificación en Geografía
304  02  04  104  Cartografía básica y temática
304  02  04  105  Fotointerpretación
304  02  04  106  Geografía de la población
304  02  04  201  Geografía de España
304  02  04  202  Geografía de Europa
304  02  04  203  Geomorfología
304  02  04  204  Climatología
304  02  04  205  Geografía urbana
304  02  04  301  Biogeografía
304  02  04  302  Geografía rural
304  02  04  303  SIG y cartografía asistida por ordenador
304  02  04  304  Geografía descriptiva del mundo no europeo
304  02  04  401  Geografía física aplicada
304  02  04  402  Ordenación del territorio
304  02  04  403  Geografía de los sistemas urbanos
304  02  04  404  Geografía de los servicios
304  02  04  501  Evolución del pensamiento geográfico
304  02  04  502  Nuevas tendencias del pensamiento geográfico
304  02  04  503  Geografía humana aplicada
304  02  04  504  Geografía de las Comunidades Autónomas
304  03  01  001  Lengua española I
304  03  01  002  Literatura española I
304  03  01  003  Lengua latina I
304  03  01  004  Historia de la filosofía
304  03  01  005  Lengua inglesa I
304  03  01  006  Lengua francesa I
304  03  01  007  Lengua italiana I
304  03  01  008  Lengua árabe I
304  03  01  009  Lengua griega I
304  03  01  010  Lengua española II
304  03  01  011  Literatura española II
304  03  01  012  Lengua latina II
304  03  01  013  Historia universal
304  03  01  014  Lengua inglesa II
304  03  01  015  Lengua francesa II
304  03  01  016  Lengua italiana II
304  03  01  017  Lengua árabe II
304  03  01  018  Lengua griega II
304  03  01  019  Lengua española III
304  03  01  020  Literatura española III
304  03  01  021  Lengua latina III
304  03  01  022  Crítica literaria
304  03  01  023  Lengua inglesa III
304  03  01  024  Lengua francesa III
304  03  01  025  Lengua italiana III
304  03  01  026  Lengua árabe III
304  03  01  027  Lengua griega III
304  03  01  028  Lengua latina I
304  03  01  029  Lengua latina II
304  03  01  030  Lengua latina III
304  03  01  031  Crítica literaria
304  03  01  032  Historia de la filosofía
304  03  01  033  Lengua española I
304  03  01  034  Literatura española I
304  03  01  035  Lengua latina I
304  03  01  040  Historia de la filosofía
304  03  01  041  Lengua española II
304  03  01  042  Lengua latina II
304  03  01  043  Crítica literaria
304  03  01  046  Gramática histórica de la lengua española
304  03  01  047  Comentario de textos I
304  03  03  101  Lexicología del español
304  03  03  102  Latín I
304  03  03  103  Lengua española I
304  03  03  104  Teoría de la literatura
304  03  03  105  Literatura española: edad media
304  03  03  106  Literatura española: renacimiento
304  03  03  107  Literatura española: barroco
304  03  03  108  Comentario de textos literarios españoles I
304  03  03  109  Segunda lengua y su literatura I: árabe
304  03  03  110  Segunda lengua y su literatura I: francés
304  03  03  111  Segunda lengua y su literatura I: inglés
304  03  03  112  Segunda lengua y su literatura I: italiano
304  03  03  113  Lingüística
304  03  03  114  Lengua española II
304  03  03  115  Fonetica y fonologia del español
304  03  03  116  Segunda lengua y su literatura II: árabe
304  03  03  117  Segunda lengua y su literatura II: francés
304  03  03  118  Segunda lengua y su literatura II: inglés
304  03  03  119  Segunda lengua y su literatura II: italiano
304  03  03  120  Latín II
304  03  03  121  Latín III
304  03  03  122  Literatura española moderna
304  03  03  123  Literatura española contemporánea
304  03  03  124  Comentario de textos literartios españoles II
304  03  03  125  Literatura española: poesía
304  03  03  126  Literatura hispanoamericana I
304  03  03  127  Gramática española I
304  03  03  128  Historia de la lengua española I
304  03  03  129  Lexicografía del español
304  03  03  130  Dialectologia española. los dialectos historicos
304  03  03  131  Literatura española: prosa literaria
304  03  03  132  Literatura española por autores
304  03  03  133  Ultimas corrientes de la literatura española
304  03  03  134  Fonética y fonología histórica del español
304  03  03  135  Literatura hispanoamericana II
304  03  03  136  Literatura española: novela
304  03  03  137  Literatura española: teatro
304  03  03  138  Literatura hispanoamericana III
304  03  03  139  Gramática española II
304  03  03  140  Historia de la lengua española II
304  03  03  141  Diale.españ. hablas andalu. y el españ. de America
304  03  03  142  Semántica española
304  03  03  143  Comentario filolo. y linguis. de textos españoles
304  03  03  144  Literatura española por movimientos
304  03  03  701  Lengua española I
304  03  03  702  Lengua española II
304  03  03  703  Literatura española: renacimiento
304  03  03  704  Literatura española: barroco
304  03  03  705  Literatura española: edad media
304  03  03  706  Literatura española moderna
304  03  03  707  Literatura española contemporánea
304  03  03  824  Segunda lengua y su literatura I: griego
304  03  03  825  Segunda lengua y su literatura II: griego
304  04  01  001  Lengua española I
304  04  01  002  Literatura española I
304  04  01  003  Lengua latina I
304  04  01  005  Lengua inglesa I
304  04  01  010  Lengua española II
304  04  01  011  Literatura española II
304  04  01  012  Lengua latina II
304  04  01  014  Lengua inglesa II
304  04  01  019  Lengua española III
304  04  01  020  Literatura española III
304  04  01  021  Lengua latina III
304  04  01  022  Crítica literaria
304  04  01  023  Lengua inglesa III
304  04  01  028  Lengua latina I
304  04  01  029  Lengua latina II
304  04  01  031  Crítica literaria
304  04  01  032  Historia de la filosofía
304  04  01  033  Lengua española I
304  04  01  034  Literatura española I
304  04  01  035  Lengua latina I
304  04  01  040  Historia de la filosofía
304  04  01  041  Lengua española II
304  04  01  042  Lengua latina II
304  04  01  043  Crítica literaria
304  04  01  074  Lengua inglesa III
304  04  01  075  Lengua inglesa II
304  04  01  076  Lengua inglesa III
304  04  01  077  Lengua inglesa IV
304  04  01  078  Literatura inglesa I
304  04  01  083  Lengua inglesa V
304  04  01  084  Literatura inglesa II
304  04  01  090  Historia externa de la lengua inglesa
304  04  01  091  Cultura y civilización inglesa
304  04  01  092  Introducción a la literatura inglesa
304  04  03  101  Fonética y fonología de la lengua inglesa
304  04  03  102  Introducción histórica a la lengua inglesa
304  04  03  103  Lengua inglesa I
304  04  03  104  Lengua española
304  04  03  105  Literatura inglesa I
304  04  03  106  Teoría de la literatura
304  04  03  107  Lingüística
304  04  03  108  Segunda lengua y su literatura i:arabe
304  04  03  109  Segunda lengua y su literatura i:frances
304  04  03  110  Segunda lengua y su literatura i:italiano
304  04  03  111  Lengua inglesa II
304  04  03  112  Literatura inglesa II
304  04  03  113  Ciencias lingüisticas: introd.especifica anglistas
304  04  03  114  Lengua inglesa aplicada
304  04  03  115  Literatura norteamericana I
304  04  03  116  Literatura norteamericana II
304  04  03  117  Historia y civilización norteamericana
304  04  03  118  Historia y civilización de las islas británicas
304  04  03  119  Textos literarios ingleses
304  04  03  120  Segunda lengua y su literatura II: árabe
304  04  03  121  Segunda lengua y su literatura II: francés
304  04  03  122  Segunda lengua y su literatura II: italiano
304  04  03  123  Gramática inglesa I
304  04  03  124  Historia y cultura de los paises de habla inglesa
304  04  03  125  Historia de la lengua inglesa I
304  04  03  126  Literatura inglesa III
304  04  03  127  Lingüística inglesa aplicada
304  04  03  128  Novela inglesa
304  04  03  129  Literatura norteamericana III
304  04  03  130  Textos ingleses periodo antiguo y medio temprano
304  04  03  131  Gramática inglesa II
304  04  03  132  Literatura inglesa IV
304  04  03  133  Lingüistica inglesa:corrientes sintacticas actual.
304  04  03  134  Teatro ingles
304  04  03  135  Literatura norteamericana IV
304  04  03  136  Historia de la lengua inglesa II
304  04  03  137  Text ingleses period medio,tardio y modern tempran
304  04  03  138  Segunda lengua y su literatura I: alemán
304  04  03  139  Segunda lengua y su literatura II: alemán
304  04  03  701  Lengua inglesa I
304  04  03  702  Lengua inglesa II
304  04  03  703  Lengua inglesa aplicada
304  04  03  704  Literatura inglesa I
304  04  03  705  Literatura inglesa II
304  04  04  101  Lengua Española
304  04  04  102  Teoría de la Literatura
304  04  04  103  Lingüística
304  04  04  104  Lengua inglesa I
304  04  04  105  Literatura Inglesa I
304  04  04  106  Segunda Lengua y su Literatura I (Francés)
304  04  04  107  Segunda Lengua y su Literatura I (Alemán)
304  04  04  108  Segunda Lengua y su Literatura I (Italiano)
304  04  04  109  Segunda Lengua y su Literatura I (Árabe)
304  04  04  201  Lengua Inglesa II
304  04  04  202  Literatura Inglesa II
304  04  04  203  Segunda Lengua y su Literatura II (Francés)
304  04  04  204  Segunda Lengua y su Literatura II (Alemán)
304  04  04  205  Segunda Lengua y su Literatura II (Italiano)
304  04  04  206  Segunda Lengua y su Literatura II (Árabe)
304  04  04  207  Fonética y Fonología de la Lengua Inglesa
304  04  04  208  Introducción Histórica a la Lengua Inglesa
304  04  04  209  Historia y Civilización Británica y Norteamericana
304  04  04  301  Lengua Inglesa III
304  04  04  302  Lengua Inglesa Aplicada I
304  04  04  303  Ciencias Lingüísticas para Anglistas
304  04  04  304  Literatura Norteamericana I
304  04  04  305  Textos Literarios Ingleses
304  04  04  401  Historia de la Lengua Inglesa
304  04  04  402  Historia y Cultura de los Países de Habla Inglesa
304  04  04  403  Literatura Norteamericana II
304  04  04  404  Novela Inglesa
304  04  04  405  Lengua Inglesa Aplicada II
304  04  04  501  Gramática Inglesa
304  04  04  502  Literatura Inglesa III
304  04  04  503  Lingüística Inglesa Aplicada
304  04  04  504  Teatro Inglés
304  04  04  505  Literatura Norteamericana III
304  05  01  225  Introducción a la filosofía
304  05  01  226  Antropología filosófica
304  05  01  227  Historia de la filosofía antigua
304  05  01  228  Psicología general
304  05  01  229  Lengua clasica I:latin
304  05  01  230  Lengua clasica I:griego
304  05  01  231  Filosofía de la naturaleza
304  05  01  232  Lógica I
304  05  01  233  Sociología
304  05  01  234  Historia de la filosofía medieval
304  05  01  235  Lengua clasica II:latin
304  05  01  236  Lengua clasica II:griego
304  05  01  237  Lógica II
304  05  01  238  Ética I
304  05  01  239  Metafísica
304  05  01  240  Historia de la filosofía moderna
304  05  01  241  Lengua clásica III: Latín
304  05  01  242  Lengua clásica III: Griego
304  05  01  243  Teoría del conocimiento
304  05  01  244  Ética II
304  05  01  245  Historia de la ciencia
304  05  01  246  Filosofía del lenguaje
304  05  01  247  Lengua moderna I: inglés
304  05  01  248  Cursos monograficos
304  05  01  250  Teología racional
304  05  01  251  Estética
304  05  01  253  Teoría de la ciencia
304  05  01  254  Cursos monograficos
304  05  01  255  Historia filosofía antigua y medieval
304  05  01  256  Historia filosofía moderna
304  05  01  257  Metafísica
304  05  01  258  Ética I
304  05  01  259  Lógica
304  05  01  260  Antropología
304  05  01  261  Filosofía de la naturaleza
304  05  01  262  Lógica I
304  05  01  263  Latin I
304  05  01  264  Griego I
304  05  01  265  Historia filosofia ant. y med.
304  05  01  266  Historia filosofía moderna
304  05  01  267  Metafísica
304  05  01  268  Ética I
304  05  01  269  Lógica II
304  05  01  270  Historia de la filosofía contemporánea
304  05  01  663  Lengua moderna I: inglés
304  05  01  664  Lengua moderna I: francés
304  05  01  670  Lengua moderna II: ingles
304  05  01  671  Lengua moderna II: francés
304  05  01  672  Lengua moderna III: ingles
304  05  01  673  Lengua moderna III: francés
304  05  03  101  Antropología I
304  05  03  102  Historia de la filosofía antigua
304  05  03  103  Lógica I
304  05  03  104  Ética I
304  05  03  105  Teoría del conocimiento I
304  05  03  106  Antropología II
304  05  03  107  Historia de la filosofía medieval
304  05  03  108  Lógica II
304  05  03  109  Ética II
304  05  03  110  Teoría del conocimiento II
304  05  03  111  Historia de la filosofía moderna
304  05  03  112  Filosofía del lenguaje I
304  05  03  113  Filosofía del origen
304  05  03  114  Principios para la educación moral
304  05  03  115  Logicas no clasicas I
304  05  03  116  Historia de la filosofía contemporánea
304  05  03  117  Filosofía del lenguaje II
304  05  03  118  Teoría de las concepciones del mundo
304  05  03  119  Historia de la ciencia moderna y contemporánea
304  05  03  120  Logicas no clasicas II
304  05  03  121  Filosofía de la ciencia I
304  05  03  122  Metafísica I
304  05  03  123  Filosofía política I
304  05  03  124  La escuela ateniense
304  05  03  125  Fundamentos de derechos humanos I
304  05  03  126  Filosofía de la ciencia II
304  05  03  127  Metafísica II
304  05  03  128  Filosofía política II
304  05  03  129  La filosofía en la baja edad media
304  05  03  130  Fundamentos de derechos humanos II
304  05  03  131  Estética I
304  05  03  132  Corrientes actuales de la filosofía I
304  05  03  133  Filosofía social I
304  05  03  134  Filosofía de la mente I
304  05  03  135  Estética II
304  05  03  136  Corrientes actuales de la filosofía II
304  05  03  137  Filosofía social II
304  05  03  138  Filosofía de la mente II
304  05  03  139  El racionalismo moderno
304  05  04  101  Historia de la Filosofía Antigua y Medieval
304  05  04  102  Lógica
304  05  04  103  Teoría del conocimiento
304  05  04  104  Textos del pensamiento clásico I
304  05  04  201  Ética
304  05  04  202  Historia de la Filosofía Moderna y Contemporánea
304  05  04  203  Ciencia, Tecnología y Sociedad
304  05  04  204  Introducción a la Estética
304  05  04  205  Textos del pensamiento clasico II
304  05  04  301  Antropología
304  05  04  302  Filosofía del lenguaje
304  05  04  303  Introducción a la Metafísica
304  05  04  304  Derechos humanos
304  05  04  305  Principios para la educación moral
304  05  04  401  Filosofía política
304  05  04  402  Metafísica
304  05  04  403  Filosofía de la mente
304  05  04  404  Historia de la filosofía española
304  05  04  501  Corrientes actuales de la Filosofía
304  05  04  502  Estética
304  05  04  503  Filosofía de la Ciencia
304  05  04  504  El Idealismo Alemán
304  08  02  101  Documentación aplicada a traducción
304  08  02  102  Lengua española
304  08  02  103  Lingüística general
304  08  02  104  Lengua francesa I (b)
304  08  02  105  Civilización francesa (b)
304  08  02  106  Lengua inglesa I (b)
304  08  02  107  Civilización inglesa (b)
304  08  02  108  Lengua alemana I (c)
304  08  02  109  Lengua árabe I (c)
304  08  02  110  Lengua francesa I (c)
304  08  02  111  Lengua griega I (c)
304  08  02  112  Lengua inglesa I (c)
304  08  02  113  Lengua italiana I (c)
304  08  02  201  Fdtos. de la tª y la pract. de la traduccion
304  08  02  202  Lingüística aplicada a la traducción
304  08  02  203  Lengua francesa II (b)
304  08  02  204  Anal. textos y redacc. franceses (B)
304  08  02  205  Trad.gral.frances-spañol/español-frances (B)
304  08  02  206  Lengua inglesa II (b)
304  08  02  207  Anal.textos y redacc. ingleses (B)
304  08  02  208  Trad.gral.ingles-español/español-ingles (B)
304  08  02  209  Lengua alemana II (c)
304  08  02  210  Civilización alemana (c)
304  08  02  211  Lengua árabe II (c)
304  08  02  212  Civilización árabe (c)
304  08  02  213  Lengua francesa II (c)
304  08  02  214  Civilización francesa (c)
304  08  02  215  Lengua inglesa II (c)
304  08  02  216  Civilización inglesa (c)
304  08  02  217  Lengua griega II ( c )
304  08  02  218  Civilización griega ( c )
304  08  02  219  Lengua italiana II ( c )
304  08  02  220  Civilización italiana ( c )
304  08  02  301  Terminología
304  08  02  302  Informática aplicada a la traducción
304  08  02  303  Tec.interp.consecutiva aplic.a la leng.francesa(b)
304  08  02  304  Trad.esp.fr./esp.,esp./fr.(b).text.jurid.y socioe.
304  08  02  305  Tecn.interp.consecutiva.aplic.a la leng.inglesa(b)
304  08  02  306  Trad.esp. ing./esp.,esp./ing.(b).text.jurid. y soc
304  08  02  307  Traduccion general aleman/español ( c )
304  08  02  308  Traduccion general español/aleman ( c )
304  08  02  309  Traduccion general arabe/español ( c )
304  08  02  310  Traduccion general español/arabe ( c )
304  08  02  311  Traduccion general frances/español ( c )
304  08  02  312  Traduccion general español/frances ( c )
304  08  02  313  Traduccion general ingles/español ( c )
304  08  02  314  Traduccion general español/ingles ( c )
304  08  02  315  Traducción general italiano/español (c)
304  08  02  316  Traducción general español/italiano (c)
304  08  02  317  Traducción general griego/español (c)
304  08  02  318  Traduccion general español/griego
304  08  02  401  Gramática normativa
304  08  02  402  Relaciones internacionales
304  08  02  403  Tecnic.interp.simultanea.aplic. leng. francesa (b)
304  08  02  404  Trad.espc.fran./esp.,esp./fran.(b)-tex.cient-tec.
304  08  02  405  Tec.interp.simultanea.aplic.lengua inglesa (b)
304  08  02  406  Trad.espec.ing./esp.,esp./ing.(b).tex.cient.-tec.
304  08  02  407  Trad.espec.aleman/esp.,esp./aleman (c)
304  08  02  408  Trad.especializada arabe/esp.,esp./arabe (c)
304  08  02  409  Trad.espec.franc./esp.,esp./frances (c)
